Date,RELIANCE,TCS,HDFCBANK,ICICIBANK,INFY,TATASTEEL,SBIN,BAJAJAUTO,HINDUNILVR,LT,TATAMOTORS.B,BHARTIARTL.B,ASIANPAINT.B
2017-08-01,12208.00,9638.40,8216.00,12208.80,8944.00,12236.80,8416.00,17012.80,12012.80,8336.00,12604.80,12236.80,15012.80
2017-09-01,11826.40,9340.80,7963.20,11827.20,8667.20,11860.80,8155.20,16484.80,11644.80,8075.20,12220.80,11860.80,14548.80
2017-10-01,12532.80,9664.00,8240.00,12533.60,8972.80,12268.80,8444.80,17068.80,12044.80,8364.80,12636.80,12268.80,15084.80
2017-11-01,13284.80,9996.80,8524.80,13285.60,9286.40,12692.80,8742.40,17676.80,12460.80,8662.40,13068.80,12692.80,15636.80
2017-12-01,14084.80,10340.80,8817.60,14085.60,9608.00,13132.80,9048.00,18308.80,12892.80,8968.00,13516.80,13132.80,16204.80
2018-01-01,13662.40,10031.20,8553.60,13663.20,9322.40,12748.80,8784.00,17764.80,12508.80,8704.00,13116.80,12748.80,15724.80
2018-02-01,14465.60,10632.80,9061.60,14466.40,9878.40,13512.00,9312.00,18828.80,13252.80,9224.00,13900.80,13512.00,16668.80
2018-03-01,15329.60,11268.80,9604.80,15330.40,10468.80,14316.80,9876.80,19956.80,14044.80,9780.80,14732.80,14316.80,17668.80
2018-04-01,14863.20,10931.20,9316.80,14864.00,10155.20,13887.20,9584.00,19356.80,13612.80,9488.00,14292.80,13887.20,17132.80
2018-05-01,15734.40,11578.40,9866.40,15735.20,10764.80,14708.80,10156.80,20508.80,14420.80,10052.80,15148.80,14708.80,18148.80
2018-06-01,16668.80,12268.80,10460.80,16669.60,11412.80,15580.80,10764.80,21732.80,15276.80,10652.80,16052.80,15580.80,19220.80
2018-07-01,17668.80,13004.80,11100.80,17669.60,12100.80,16508.80,11412.80,23028.80,16180.80,11292.80,17004.80,16508.80,20356.80
2018-08-01,17135.20,12614.40,10766.40,17136.00,11738.40,16023.20,11076.80,22337.60,15695.20,10956.80,16494.40,16023.20,19746.40
2018-09-01,16601.60,12224.00,10432.00,16602.40,11376.00,15537.60,10740.80,21646.40,15209.60,10620.80,15984.00,15537.60,19136.00
2018-10-01,17588.80,12652.80,10796.80,17589.60,11772.80,16076.80,11116.80,22404.80,15804.80,11004.80,16540.80,16076.80,19788.80
2018-11-01,18636.80,13100.80,11180.80,18637.60,12188.80,16644.80,11516.80,23204.80,16428.80,11412.80,17124.80,16644.80,20476.80
2018-12-01,19748.80,13568.00,11584.00,19749.60,12624.00,17244.80,11940.80,24044.80,17084.80,11844.80,17740.80,17244.80,21204.80
2019-01-01,19166.40,13170.40,11236.80,19167.20,12246.40,16737.60,11588.80,23323.20,16582.40,11492.80,17219.20,16737.60,20578.40
2019-02-01,20284.80,13948.80,11901.60,20285.60,12980.80,17732.80,12276.80,24708.80,17572.80,12172.80,18244.80,17732.80,21796.80
2019-03-01,21484.80,14780.80,12620.80,21485.60,13764.80,18804.80,13012.80,26180.80,18628.80,12900.80,19332.80,18804.80,23084.80
2019-04-01,20830.40,14342.40,12242.40,20831.20,13352.00,18241.60,12628.80,25395.20,18081.60,12516.80,18764.80,18241.60,22402.40
2019-05-01,22054.40,15202.40,12964.80,22055.20,14148.80,19332.80,13380.80,26924.80,19156.80,13260.80,19876.80,19332.80,23748.80
2019-06-01,23364.80,16124.80,13748.80,23365.60,15004.80,20500.80,14180.80,28540.80,20300.80,14052.80,21052.80,20500.80,25172.80
2019-07-01,24764.80,17116.80,14596.80,24765.60,15924.80,21748.80,15036.80,30252.80,21516.80,14900.80,22292.80,21748.80,26684.80
2019-08-01,24012.80,16603.20,14148.80,24013.60,15444.80,21092.80,14596.80,29345.60,20876.80,14452.80,21628.80,21092.80,25884.80
2019-09-01,23260.80,16089.60,13700.80,23261.60,14964.80,20436.80,14156.80,28438.40,20236.80,14004.80,20964.80,20436.80,25084.80
2019-10-01,24644.80,16652.80,14172.80,24645.60,15484.80,21132.80,14636.80,29428.80,20948.80,14524.80,21700.80,21132.80,25964.80
2019-11-01,26108.80,17244.80,14676.80,26109.60,16036.80,21876.80,15148.80,30476.80,21708.80,15076.80,22484.80,21876.80,26908.80
2019-12-01,27652.80,17868.80,15212.80,27653.60,16620.80,22668.80,15692.80,31580.80,22516.80,15660.80,23316.80,22668.80,27916.80
2020-01-01,26822.40,17342.40,14756.80,26823.20,16122.40,21998.40,15222.40,30632.00,21851.20,15188.80,22612.80,21998.40,27088.00
2020-02-01,28390.40,18372.80,15636.80,28391.20,17076.80,23308.80,16124.80,32452.80,23148.80,16092.80,23956.80,23308.80,28708.80
2020-03-01,30068.80,19468.80,16572.80,30069.60,18092.80,24700.80,17076.80,34372.80,24516.80,17044.80,25364.80,24700.80,30412.80
2020-04-01,29166.40,18885.60,16081.60,29167.20,17548.80,23959.20,16564.80,33362.40,23791.20,16532.80,24604.80,23959.20,29500.80
2020-05-01,30884.80,20012.80,17044.80,30885.60,18596.80,25396.80,17548.80,35332.80,25204.80,17516.80,26068.80,25396.80,31252.80
2020-06-01,32716.80,21212.80,18076.80,32717.60,19716.80,26924.80,18588.80,37412.80,26700.80,18556.80,27596.80,26924.80,33092.80
2020-07-01,34668.80,22492.80,19180.80,34669.60,20908.80,28548.80,19684.80,39612.80,28284.80,19652.80,29188.80,28548.80,35020.80
2020-08-01,33628.80,21822.40,18605.60,33629.60,20284.80,27692.80,19100.80,38434.40,27446.40,19076.80,28323.20,27692.80,33970.40
2020-09-01,32588.80,21152.00,18030.40,32589.60,19660.80,26836.80,18516.80,37256.00,26608.00,18500.80,27457.60,26836.80,32920.00
2020-10-01,34508.80,21876.80,18652.80,34509.60,20348.80,27756.80,19164.80,38596.80,27572.80,19164.80,28420.80,27756.80,34108.80
2020-11-01,36548.80,22636.80,19308.80,36549.60,21076.80,28724.80,19844.80,39996.80,28580.80,19860.80,29428.80,28724.80,35356.80
2020-12-01,38708.80,23428.80,19996.80,38709.60,21844.80,29740.80,20556.80,41452.80,29628.80,20588.80,30476.80,29740.80,36652.80
2021-01-01,37527.20,22716.80,19396.80,37528.00,21180.80,28838.40,19940.80,40219.20,28729.60,19972.80,29562.40,28838.40,35572.80
2021-02-01,39723.20,24068.80,20540.80,39724.00,22436.80,30556.80,21124.80,42612.80,30444.80,21156.80,31316.80,30556.80,37684.80
2021-03-01,42043.20,25508.80,21756.80,42044.00,23780.80,32372.80,22372.80,45132.80,32252.80,22404.80,33156.80,32372.80,39892.80
2021-04-01,40781.60,24733.60,21108.80,40782.40,23068.80,31401.60,21708.80,43775.20,31289.60,21732.80,32152.00,31401.60,38708.80
2021-05-01,43162.40,26196.80,22364.80,43163.20,24444.80,33276.80,23004.80,46372.80,33156.80,23012.80,34076.80,33276.80,41012.80
2021-06-01,45684.80,27748.80,23692.80,45685.60,25908.80,35252.80,24364.80,49108.80,35116.80,24356.80,36084.80,35252.80,43412.80
2021-07-01,48364.80,29396.80,25100.80,48365.60,27460.80,37332.80,25788.80,51988.80,37172.80,25764.80,38172.80,37332.80,45908.80
2021-08-01,46923.20,28524.80,24346.40,46924.00,26636.80,36222.40,25004.80,50429.60,36077.60,25002.40,37047.20,36222.40,44582.40
2021-09-01,45481.60,27652.80,23592.00,45482.40,25812.80,35112.00,24220.80,48870.40,34982.40,24240.00,35921.60,35112.00,43256.00
2021-10-01,48204.80,28636.80,24412.80,48205.60,26716.80,36316.80,25068.80,50596.80,36220.80,25092.80,37196.80,36316.80,44748.80
2021-11-01,51084.80,29660.80,25276.80,51085.60,27660.80,37572.80,25956.80,52396.80,37508.80,25988.80,38524.80,37572.80,46308.80
2021-12-01,54132.80,30724.80,26180.80,54133.60,28644.80,38876.80,26884.80,54268.80,38844.80,26924.80,39892.80,38876.80,47924.80
2022-01-01,52488.80,29803.20,25415.20,52489.60,27806.40,37720.80,26098.40,52641.60,37699.20,26132.80,38707.20,37720.80,46532.80
2022-02-01,55572.80,31564.80,26932.80,55573.60,29468.80,39964.80,27652.80,55796.80,39932.80,27684.80,41012.80,39964.80,49332.80
2022-03-01,58844.80,33428.80,28532.80,58845.60,31228.80,42316.80,29292.80,59092.80,42276.80,29324.80,43428.80,42316.80,52252.80
2022-04-01,57100.80,32446.40,27687.20,57101.60,30302.40,41067.20,28444.80,57370.40,41028.80,28476.80,42156.80,41067.20,50722.40
2022-05-01,60444.80,34372.80,29324.80,60445.60,32100.80,43492.80,30148.80,60772.80,43452.80,30180.80,44668.80,43492.80,53732.80
2022-06-01,64004.80,36412.80,31044.80,64005.60,33996.80,46044.80,31932.80,64332.80,46004.80,31964.80,47292.80,46044.80,56876.80
2022-07-01,67788.80,38572.80,32852.80,67789.60,36004.80,48732.80,33796.80,68052.80,48684.80,33828.80,50036.80,48732.80,60164.80
2022-08-01,65724.80,37424.00,31882.40,65725.60,34924.80,47292.80,32804.80,66051.20,47252.80,32836.80,48535.20,47292.80,58359.20
2022-09-01,63660.80,36275.20,30912.00,63661.60,33844.80,45852.80,31812.80,64049.60,45820.80,31844.80,47033.60,45852.80,56553.60
2022-10-01,67452.80,37532.80,32012.80,67453.60,35044.80,47412.80,32932.80,66252.80,47372.80,32964.80,48676.80,47412.80,58524.80
2022-11-01,71484.80,38844.80,33156.80,71485.60,36308.80,49044.80,34108.80,68540.80,48996.80,34140.80,50404.80,49044.80,60588.80
2022-12-01,75772.80,40212.80,34348.80,75773.60,37636.80,50748.80,35332.80,70916.80,50692.80,35364.80,52212.80,50748.80,62748.80
2023-01-01,73500.80,39006.40,33318.40,73501.60,36518.40,49227.20,34282.40,68789.60,49172.80,34314.40,50686.40,49227.20,60886.40
2023-02-01,77844.80,41326.40,35292.80,77845.60,38676.80,52156.80,36316.80,72876.80,52108.80,36348.80,53716.80,52156.80,64532.80
2023-03-01,82476.80,43788.80,37372.80,82477.60,40956.80,55252.80,38452.80,77164.80,55212.80,38484.80,56908.80,55252.80,68364.80
2023-04-01,79982.40,42483.20,36242.40,79983.20,39728.00,53615.20,37299.20,74860.80,53572.80,37330.40,55241.60,53615.20,66354.40
2023-05-01,84732.80,45012.80,38412.80,84733.60,42108.80,56812.80,39532.80,79372.80,56764.80,39564.80,58524.80,56812.80,70372.80
2023-06-01,89772.80,47708.80,40692.80,89773.60,44612.80,60188.80,41876.80,84108.80,60132.80,41908.80,61996.80,60188.80,74572.80
2023-07-01,95116.80,50572.80,43084.80,95117.60,47244.80,63748.80,44332.80,89076.80,63684.80,44364.80,65660.80,63748.80,78964.80
2023-08-01,92263.20,49055.20,41822.40,92264.00,45857.60,61877.60,43023.20,86474.40,61820.80,43054.40,63741.60,61877.60,76636.80
2023-09-01,89409.60,47537.60,40560.00,89410.40,44470.40,60006.40,41713.60,83872.00,59956.80,41744.00,61822.40,60006.40,74308.80
2023-10-01,94764.80,49132.80,41932.80,94765.60,45972.80,62006.40,43148.80,86732.80,61956.80,43180.80,63932.80,62006.40,76852.80
2023-11-01,100444.80,50796.80,43372.80,100445.60,47548.80,64092.80,44652.80,89716.80,64036.80,44684.80,66124.80,64092.80,79492.80
2023-12-01,106468.80,52532.80,44876.80,106469.60,49196.80,66268.80,46220.80,92828.80,66204.80,46252.80,68396.80,66268.80,82228.80
2024-01-01,103254.40,50957.60,43530.40,103255.20,47741.60,64280.80,44854.40,90084.80,64228.80,44885.60,66344.80,64280.80,79782.40
2024-02-01,109334.40,53956.80,46092.80,109335.20,50572.80,68076.80,47532.80,95452.80,68020.80,47564.80,70316.80,68076.80,84492.80
2024-03-01,115788.80,57124.80,48764.80,115789.60,53532.80,72044.80,50316.80,101068.80,71980.80,50348.80,74460.80,72044.80,89404.80
2024-04-01,112264.80,55421.60,47302.40,112265.60,51917.60,69883.20,48807.20,98066.40,69828.80,48838.40,72246.40,69883.20,86772.80
2024-05-01,118940.80,58716.80,50108.80,118941.60,55004.80,74044.80,51692.80,103892.80,73980.80,51724.80,76540.80,74044.80,91932.80
2024-06-01,125996.80,62188.80,53028.80,125997.60,58228.80,78396.80,54700.80,110012.80,78324.80,54732.80,81020.80,78396.80,97284.80
2024-07-01,133452.80,65844.80,56076.80,133453.60,61596.80,82948.80,57836.80,116436.80,82868.80,57868.80,85692.80,82948.80,102844.80
2024-08-01,129489.60,63919.20,54434.40,129490.40,59778.40,80521.60,56142.40,113024.80,80449.60,56173.60,83172.80,80521.60,99820.80
2024-09-01,125526.40,61993.60,52792.00,125527.20,57960.00,78094.40,54448.00,109612.80,78030.40,54478.40,80652.80,78094.40,96796.80
2024-10-01,132958.40,64113.60,54620.80,132959.20,59958.40,80778.40,56364.80,113434.40,80708.80,56395.20,83476.80,80778.40,100164.80
2024-11-01,140876.80,66316.80,56532.80,140877.60,62044.80,83556.80,58364.80,117404.80,83476.80,58395.20,86396.80,83556.80,103676.80
2024-12-01,149292.80,68604.80,58532.80,149293.60,64220.80,86436.80,60452.80,121532.80,86348.80,60483.20,89420.80,86436.80,107340.80
